class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Up,0.427359611,0.821487844,-0.377427369,0.999999583,0.409404427,0.837950826,-0.356511444,0.999998868,0.399039268,0.83780998,-0.356562495,0.999998808,0.387497485,0.837692797,-0.356540442,0.999998927,0.443704039,0.837317586,-0.350996256,0.999998808,0.456993818,0.836663544,-0.351010203,0.999998748,0.467770487,0.835672796,-0.351007611,0.999998689,0.373553514,0.829616785,-0.210922867,0.999997735,0.481743038,0.827635586,-0.191571727,0.999998093,0.409255862,0.803801715,-0.326060206,0.999999404,0.449310303,0.80384326,-0.319886297,0.999999285,0.282892466,0.72428143,-0.153183535,0.999997079,0.559571624,0.722236454,-0.132694781,0.999989927,0.234181404,0.598149061,-0.047375407,0.997734725,0.615956545,0.595915198,-0.045948274,0.995031714,0.237303779,0.474327862,-0.099903539,0.996423841,0.637540042,0.478578597,-0.132164851,0.988542736,0.231976673,0.437661022,-0.14413178,0.991673648,0.651938975,0.445157588,-0.177294731,0.976199925,0.260187387,0.44077456,-0.202034235,0.991398156,0.633215964,0.445075482,-0.234960973,0.976078391,0.269148231,0.45308876,-0.121998243,0.990064025,0.624164701,0.456203848,-0.157899797,0.976305842,0.344108641,0.487459332,0.000742922,0.999981761,0.5104568,0.489904463,-0.001603616,0.999973953,0.302367389,0.307543695,-0.018227981,0.995885849,0.563775778,0.314869881,0.014152398,0.995899975,0.276282817,0.176547274,0.188869074,0.994494557,0.60272038,0.188152924,0.238571078,0.993720114,0.293415874,0.162879601,0.192637369,0.914273322,0.582012475,0.169972032,0.24924992,0.891338825,0.243392155,0.104831249,-0.004831458,0.988553107,0.661918283,0.124355607,0.064502992,0.988678336
Up,0.426194519,0.8214463,-0.379415035,0.999999583,0.408036351,0.837900221,-0.357114792,0.999998927,0.39748469,0.837801218,-0.357161552,0.999998868,0.385656893,0.837697208,-0.357149839,0.999998987,0.442269981,0.837207556,-0.350900143,0.999998868,0.455760688,0.836531997,-0.350929767,0.999998808,0.466316491,0.835554004,-0.350900143,0.999998748,0.370904505,0.829703569,-0.207021758,0.999997795,0.479003668,0.827475548,-0.183247671,0.999998152,0.407663465,0.803728282,-0.325917929,0.999999464,0.447826326,0.803673029,-0.318731278,0.999999344,0.279070199,0.725032151,-0.150156766,0.999997199,0.554258108,0.721598864,-0.123586006,0.999990046,0.227785647,0.599515915,-0.047314674,0.997781217,0.609648883,0.595895648,-0.034929603,0.994973004,0.227743641,0.475773454,-0.100568712,0.996497989,0.634177744,0.478540242,-0.124690391,0.988314748,0.225220546,0.438214421,-0.145046532,0.991805375,0.651063561,0.445157439,-0.17050074,0.975715637,0.253460884,0.441720009,-0.202729642,0.991543949,0.632977068,0.445009023,-0.228667289,0.975612342,0.261844248,0.45391804,-0.122364894,0.990202188,0.623303354,0.456136584,-0.150862902,0.975882769,0.339166462,0.487368435,0.000692856,0.999982059,0.503967464,0.489831448,-0.00155478,0.999974191,0.301653713,0.307487637,-0.009802528,0.995820999,0.558834493,0.314551681,0.016245132,0.995848179,0.275589377,0.176219642,0.189650267,0.99442941,0.602859974,0.18820028,0.238345847,0.993667603,0.292910814,0.161912873,0.192303762,0.914283097,0.581505418,0.170007363,0.248486295,0.890278041,0.24207212,0.104835585,-0.007492899,0.988476694,0.662706912,0.124361724,0.06404683,0.988627017
Up,0.422710687,0.821449995,-0.476974368,0.999999583,0.405650944,0.837900698,-0.453662068,0.999998987,0.394769281,0.837822378,-0.453659594,0.999998927,0.383105427,0.837735057,-0.453646392,0.999999046,0.438598663,0.837213695,-0.447488099,0.999998927,0.451704234,0.836558044,-0.447537303,0.999998868,0.463251501,0.835597813,-0.447432309,0.999998808,0.368052453,0.829930663,-0.284130543,0.999997854,0.475486636,0.827478826,-0.260733336,0.999998212,0.405140668,0.803704023,-0.413939625,0.999999523,0.444027305,0.803583086,-0.406622589,0.999999404,0.275646389,0.726174712,-0.197997123,0.999997258,0.550692856,0.720835507,-0.178264767,0.999990165,0.219685763,0.601179063,-0.082907945,0.997774959,0.604820907,0.595164716,-0.080959707,0.994942665,0.217572793,0.478234172,-0.139274284,0.996520758,0.631682813,0.478320271,-0.176171795,0.988223314,0.216593817,0.439933926,-0.186090276,0.991783917,0.649657488,0.445134342,-0.226663247,0.97540164,0.242852077,0.443330616,-0.246884182,0.991544187,0.631856799,0.444964051,-0.288449973,0.975361586,0.250562131,0.455363721,-0.1617928,0.990200758,0.621747971,0.456034511,-0.203982413,0.975655496,0.336182356,0.487344235,0.001691803,0.999981821,0.500871062,0.489864707,-0.00254408,0.999973774,0.298564106,0.307497352,-0.010663074,0.995700479,0.554531574,0.314573705,0.00272,0.99579531,0.273308814,0.175078124,0.209165841,0.994271696,0.602918625,0.188199699,0.244582936,0.9935202,0.290783942,0.160154551,0.214821786,0.913426876,0.581745803,0.170475021,0.256338656,0.887428463,0.237674877,0.103750676,0.005378388,0.988192558,0.662662208,0.124380536,0.062152185,0.988353789
Up,0.420212477,0.821189582,-0.469210982,0.999999583,0.403630614,0.837728083,-0.448518366,0.999999046,0.39282611,0.837733507,-0.448525876,0.999998987,0.381184608,0.837671638,-0.448518723,0.999999106,0.43586868,0.837101817,-0.442873478,0.999998987,0.448823452,0.836505234,-0.442926079,0.999998927,0.460770905,0.835573137,-0.442853034,0.999998868,0.365809381,0.829977751,-0.287027329,0.999997914,0.472730637,0.827471137,-0.266675562,0.999998271,0.403091013,0.803596139,-0.408903122,0.999999583,0.441401809,0.80336082,-0.402438343,0.999999464,0.27220729,0.727196336,-0.202336833,0.999997318,0.547726512,0.720808029,-0.188214853,0.999990463,0.214524537,0.602718532,-0.089622162,0.997805297,0.602699518,0.595183253,-0.097626522,0.995062172,0.209210411,0.480080068,-0.14615199,0.996600091,0.627573967,0.47826609,-0.19164069,0.988378406,0.206427619,0.443337739,-0.191550344,0.991924107,0.646615624,0.445085466,-0.239844114,0.975566566,0.231622785,0.446026027,-0.253449202,0.991693914,0.62882036,0.44480148,-0.300947547,0.975537419,0.239480987,0.45714128,-0.169419155,0.990351617,0.618125856,0.455856591,-0.218895137,0.975836277,0.332327455,0.488623917,0.002508383,0.999981999,0.495402515,0.490902811,-0.003370716,0.999974072,0.295136511,0.307870299,-0.003428604,0.995699763,0.54656601,0.314648688,0.002440967,0.995836437,0.273256123,0.174978644,0.190918833,0.994294822,0.601794004,0.18861033,0.238378227,0.993464828,0.290687293,0.15959309,0.191505581,0.914189637,0.578706086,0.171281233,0.25009039,0.885713935,0.235682294,0.103603326,-0.01603109,0.988309383,0.660407722,0.124352269,0.061170612,0.988290906
Up,0.418938756,0.820628941,-0.496381015,0.999999583,0.402321249,0.837476134,-0.477048069,0.999999046,0.391656786,0.837574303,-0.477033764,0.999998987,0.379959494,0.837568462,-0.477019072,0.999999106,0.434749186,0.836764634,-0.470999748,0.999998987,0.447844177,0.836143076,-0.471042454,0.999998927,0.459612936,0.835176468,-0.470950663,0.999998927,0.364660412,0.830046058,-0.312398791,0.999997914,0.471404135,0.827290356,-0.289489001,0.999998331,0.401455373,0.803337812,-0.433434755,0.999999583,0.439726263,0.802882969,-0.426231563,0.999999523,0.270501405,0.727567136,-0.217002869,0.999997377,0.546132922,0.720818818,-0.201237619,0.999990702,0.211487174,0.603509188,-0.09618701,0.997815728,0.600941062,0.595359981,-0.106178567,0.995155692,0.203674614,0.480764061,-0.156669945,0.996674299,0.623807132,0.478227645,-0.202694058,0.988554716,0.199129373,0.44446218,-0.202389866,0.992057323,0.642986894,0.445139557,-0.251738548,0.97580421,0.223229438,0.446596354,-0.266205013,0.991835356,0.624069512,0.444799602,-0.313154757,0.975788772,0.231541157,0.457927138,-0.180372015,0.99050498,0.613232315,0.45581314,-0.229971886,0.976049364,0.332831889,0.488928884,0.003892316,0.99998188,0.495978922,0.491488993,-0.00475711,0.999973953,0.295618832,0.308722079,-0.011247873,0.995660186,0.54402262,0.314688712,-0.012434282,0.995857477,0.273643374,0.175071374,0.209475473,0.994189262,0.594836295,0.189215615,0.246713459,0.993297219,0.290038019,0.159651533,0.215414777,0.912739217,0.57270956,0.172274858,0.260800809,0.8826105,0.235972077,0.103566319,0.003367811,0.988118529,0.64863342,0.124543168,0.066078633,0.988000095
Up,0.419057161,0.820447862,-0.483099371,0.999999583,0.401794761,0.837426364,-0.460834742,0.999998987,0.39137581,0.837529182,-0.460828841,0.999998927,0.379418403,0.837547719,-0.460809171,0.999999046,0.434652835,0.83670646,-0.456158638,0.999998927,0.447837651,0.836079538,-0.456225097,0.999998927,0.459079951,0.835122347,-0.456118792,0.999998868,0.36348787,0.830046415,-0.302752525,0.999997854,0.47041887,0.827263117,-0.283843219,0.999998271,0.400816083,0.803153276,-0.42625916,0.999999583,0.439495057,0.80262053,-0.423248261,0.999999523,0.269148648,0.728096604,-0.202875406,0.999997377,0.54495728,0.721127093,-0.188995764,0.999990702,0.208420411,0.603956938,-0.077333346,0.997754216,0.600187182,0.596487284,-0.096850738,0.995034933,0.197679594,0.481651008,-0.152042389,0.996610701,0.618402064,0.478366584,-0.195663393,0.988377213,0.191833273,0.445922852,-0.1976026,0.991942465,0.636956692,0.445326298,-0.243127644,0.975456536,0.2144517,0.447398484,-0.265168875,0.991714835,0.616826475,0.445114404,-0.304538906,0.97542721,0.224184886,0.458509564,-0.17798923,0.990381062,0.605584741,0.456003308,-0.222870529,0.975623369,0.333537072,0.488415033,0.004214744,0.999981582,0.49693349,0.490835756,-0.005069249,0.999973297,0.295785636,0.30874151,-0.036365908,0.995662749,0.543101192,0.314017087,-0.016635066,0.995889783,0.274314225,0.175668076,0.22402963,0.994135618,0.585941076,0.190756127,0.2683357,0.993185759,0.289993405,0.159849301,0.234309599,0.912377179,0.562778473,0.175114676,0.285537958,0.882143259,0.236283138,0.103653684,0.025532225,0.988048136,0.639051735,0.124775022,0.094334103,0.987847388
Up,0.41950193,0.820495963,-0.400256574,0.999999583,0.401932687,0.837469041,-0.377624303,0.999998987,0.391623646,0.837575376,-0.377672195,0.999998927,0.379734337,0.837654829,-0.377669811,0.999999046,0.435105056,0.836736262,-0.370521128,0.999998927,0.44822368,0.836100161,-0.370516568,0.999998927,0.45922026,0.835180283,-0.370480329,0.999998868,0.363581568,0.830366194,-0.224427551,0.999997854,0.470714986,0.827272236,-0.194421872,0.999998271,0.40099901,0.803172886,-0.345005661,0.999999583,0.43999055,0.802621961,-0.336427182,0.999999523,0.269082934,0.728082776,-0.146152958,0.999997437,0.545372784,0.721271813,-0.134800956,0.999990702,0.207920194,0.604037166,-0.030478427,0.9977144,0.599939346,0.596973121,-0.045785643,0.994951308,0.193750262,0.481756121,-0.109635197,0.996592879,0.616448462,0.478363335,-0.151039824,0.988289416,0.187742338,0.446343958,-0.155034482,0.991953671,0.633019507,0.445341945,-0.199756205,0.975344896,0.210471138,0.447571456,-0.220807388,0.991716087,0.611990392,0.445126802,-0.258782327,0.975271046,0.22042042,0.458659708,-0.135458469,0.990386188,0.601080775,0.45599854,-0.177900404,0.975403368,0.334549755,0.488241225,0.006265925,0.999982059,0.498016238,0.490300626,-0.007097152,0.999973536,0.295260012,0.308446497,-0.052987121,0.995680749,0.543745577,0.313746303,-0.023059539,0.995933473,0.274501592,0.175852135,0.22224386,0.994060814,0.580407917,0.192574009,0.279050291,0.992985666,0.289897203,0.159864932,0.232851297,0.911344647,0.557395756,0.178592712,0.297635496,0.880150259,0.23639822,0.10358312,0.026357936,0.9879421,0.629846275,0.124783866,0.111108586,0.987585783
Up,0.419649452,0.820641816,-0.406092346,0.999999583,0.40210712,0.837521315,-0.384120077,0.999998927,0.391786993,0.837597907,-0.3841618,0.999998927,0.379835814,0.837676823,-0.384162098,0.999999046,0.435254246,0.836806118,-0.377379209,0.999998868,0.44845441,0.836167216,-0.377380371,0.999998868,0.459431469,0.835332096,-0.377343059,0.999998808,0.363798678,0.830374062,-0.229833737,0.999997795,0.4710114,0.827284873,-0.201592326,0.999998212,0.40120998,0.803185165,-0.349604487,0.999999583,0.44010666,0.802624881,-0.341249913,0.999999523,0.269381255,0.72790885,-0.152751401,0.999997437,0.545778096,0.721236587,-0.136911854,0.999990463,0.208586916,0.604001343,-0.036508743,0.997673273,0.600459099,0.596835315,-0.043816261,0.994751871,0.193377122,0.481819808,-0.110146195,0.996549547,0.614997089,0.478420913,-0.139589474,0.988029897,0.186143622,0.446297109,-0.154573977,0.991904438,0.629424453,0.445566595,-0.18632032,0.974901259,0.208310127,0.447543293,-0.220004231,0.99166131,0.608833253,0.445298076,-0.244322717,0.974805951,0.218468398,0.458704174,-0.135580778,0.990343213,0.598479688,0.456038624,-0.165672287,0.974861562,0.335319847,0.487949014,0.006203884,0.999982119,0.498259425,0.489397973,-0.007036509,0.999973059,0.295511454,0.307872891,-0.063622475,0.995706081,0.544384599,0.312660903,-0.018273814,0.995955348,0.274518013,0.175690576,0.222454309,0.99400413,0.579872072,0.192524537,0.285102427,0.992886245,0.289287806,0.159517765,0.233723134,0.909741044,0.55525732,0.178383008,0.302841395,0.87941277,0.236592054,0.103245072,0.024701392,0.987848878,0.626559436,0.124614552,0.113204673,0.987476528
Up,0.420623153,0.820623577,-0.405718207,0.999999583,0.402338624,0.837505758,-0.383823186,0.999998927,0.392085761,0.83757174,-0.383871585,0.999998927,0.380850375,0.837642372,-0.383889616,0.999999046,0.43629688,0.836781263,-0.377933502,0.999998868,0.448878825,0.836140454,-0.377940506,0.999998927,0.459596455,0.835317791,-0.377893746,0.999998808,0.364079326,0.830316961,-0.22814782,0.999997854,0.471457183,0.827173769,-0.204399481,0.999998212,0.401495993,0.803078294,-0.348252803,0.999999583,0.44110167,0.802509487,-0.341198742,0.999999523,0.270549208,0.726672888,-0.149747342,0.999997437,0.546925187,0.721675515,-0.139432847,0.999990463,0.209187344,0.603722692,-0.024014577,0.997659445,0.60187912,0.596950591,-0.045856107,0.994713366,0.19323656,0.48154211,-0.07385876,0.996524215,0.615737736,0.478480339,-0.135585383,0.987934053,0.185707122,0.445989579,-0.113404542,0.991866589,0.628357291,0.445886612,-0.181299895,0.974729002,0.206548825,0.447058886,-0.179091185,0.991630137,0.607307494,0.445693821,-0.238501713,0.974622369,0.2163793,0.458434552,-0.099185511,0.990326881,0.597695112,0.45623675,-0.16116704,0.974624276,0.337272674,0.487854481,0.006135188,0.999982297,0.499078542,0.488999277,-0.006967555,0.999972939,0.296199888,0.307686716,-0.060524963,0.995686233,0.544557631,0.311840564,-0.013903371,0.995965302,0.274566472,0.175499827,0.221569479,0.993906438,0.580315948,0.192436084,0.280629635,0.99277997,0.288608134,0.158973038,0.231209621,0.908705711,0.556233644,0.17808716,0.296382129,0.878434241,0.237048537,0.103114411,0.0258213,0.987689912,0.627053142,0.124791607,0.109192267,0.987337232
Up,0.423750073,0.820639968,-0.419189662,0.999999583,0.404222995,0.837530792,-0.397333413,0.999998927,0.393366963,0.837573946,-0.3973791,0.999998927,0.383755326,0.837629855,-0.397403717,0.999999046,0.43963629,0.836963713,-0.391018391,0.999998927,0.451191455,0.836449206,-0.390983164,0.999998927,0.462298453,0.835787416,-0.390909016,0.999998808,0.365990907,0.830214441,-0.239164501,0.999997914,0.473242581,0.827521622,-0.215062752,0.999998271,0.404193282,0.802990735,-0.360661894,0.999999583,0.445159316,0.802494109,-0.353365123,0.999999523,0.27533406,0.72554481,-0.153385028,0.999997437,0.552325487,0.722821891,-0.149243653,0.999990463,0.209541604,0.603488028,-0.030488724,0.99764657,0.60695672,0.598632514,-0.0608676,0.994611561,0.193578586,0.481003165,-0.082973354,0.996520102,0.616031647,0.479414284,-0.147103503,0.987600505,0.185453579,0.445252389,-0.124421775,0.991848588,0.629074395,0.446463585,-0.193340287,0.974110425,0.205851674,0.445890576,-0.18932955,0.991622567,0.607938349,0.446646154,-0.252029002,0.974005163,0.215916231,0.457462281,-0.108090624,0.990353405,0.598660171,0.457025677,-0.173692241,0.974031925,0.342308611,0.487856299,0.007493023,0.999982059,0.504151225,0.489054978,-0.008257392,0.999972522,0.296912909,0.307752579,-0.053359736,0.995675266,0.546277642,0.311876982,-0.009746184,0.996038735,0.275405139,0.175641507,0.235445186,0.993807077,0.581102073,0.191362351,0.276423156,0.992826223,0.288641453,0.158997923,0.245080173,0.908893704,0.556992531,0.176393166,0.291416854,0.879078209,0.237154618,0.103114344,0.035045516,0.987428904,0.627799213,0.124487355,0.0949791,0.987256527
Up,0.426510066,0.820668161,-0.424493074,0.999999583,0.40692997,0.837577283,-0.402733803,0.999998987,0.395089239,0.837600112,-0.402782768,0.999998987,0.386784524,0.837633371,-0.402830392,0.999999046,0.443495035,0.83715415,-0.397554129,0.999998987,0.454356283,0.836695552,-0.397504538,0.999998987,0.466131628,0.836096168,-0.39743343,0.999998868,0.369111061,0.830200732,-0.2425825,0.999997973,0.476197243,0.827923656,-0.226006404,0.999998331,0.406901419,0.802947402,-0.365107,0.999999583,0.448646039,0.802487195,-0.359719545,0.999999583,0.280391723,0.72478199,-0.155867428,0.999997437,0.557635367,0.724475741,-0.160929367,0.999990582,0.214551225,0.602582335,-0.033162579,0.997552872,0.617320955,0.600182116,-0.082932211,0.994642854,0.195087105,0.480994821,-0.083742999,0.996460378,0.619454086,0.479679406,-0.165343359,0.987433314,0.185630694,0.445318758,-0.12577717,0.991738558,0.629249871,0.446679384,-0.211386696,0.973682284,0.206462964,0.445896119,-0.192142621,0.991512358,0.608704448,0.447073907,-0.26655069,0.973537982,0.217266619,0.457449108,-0.109933779,0.990256488,0.599182367,0.457508206,-0.190281138,0.973595977,0.347948611,0.488115311,0.011295646,0.999982297,0.508843005,0.48935163,-0.01203005,0.99997282,0.300575554,0.307940871,-0.047706913,0.995657682,0.547104478,0.311686963,-0.010203846,0.996109486,0.275492698,0.175643444,0.233998224,0.993707955,0.581467569,0.190491915,0.27391687,0.992806911,0.288647503,0.158991516,0.242954254,0.909681976,0.557658732,0.175478518,0.288058311,0.878916442,0.236845151,0.103031389,0.035216838,0.987251282,0.627967238,0.123711891,0.094301656,0.987086594
Up,0.430273443,0.820651352,-0.410430133,0.999999583,0.410606265,0.83755362,-0.388769239,0.999998987,0.397815764,0.837581217,-0.388836771,0.999998987,0.389882505,0.837587535,-0.388904631,0.999999046,0.447930813,0.837155044,-0.384419739,0.999998987,0.459260404,0.836710155,-0.38433376,0.999998987,0.470965505,0.836143434,-0.384263486,0.999998868,0.373801947,0.830153644,-0.227822289,0.999998033,0.480665207,0.828154564,-0.215408772,0.999998391,0.410387158,0.802824914,-0.350220919,0.999999583,0.45328033,0.802394509,-0.346118122,0.999999583,0.289343506,0.724772155,-0.144253388,0.999997497,0.564873755,0.726448357,-0.151226729,0.999990702,0.223800942,0.602557302,-0.025557525,0.997483253,0.625371754,0.603458107,-0.081043437,0.994601607,0.197548434,0.481770664,-0.086854249,0.996479571,0.624500275,0.481043875,-0.165789604,0.987318516,0.186836377,0.445588499,-0.129659206,0.991814435,0.631798863,0.446969539,-0.213619217,0.973418534,0.207914174,0.446092039,-0.193550035,0.991586685,0.609203935,0.447968036,-0.268520504,0.973231912,0.217800677,0.457660049,-0.113033943,0.990346134,0.600447834,0.458517164,-0.190822765,0.973290443,0.357304007,0.488487244,0.012943259,0.999982536,0.51686281,0.490115851,-0.01364339,0.999972999,0.306760341,0.308909386,-0.044435021,0.995663106,0.547634363,0.31149748,-0.00958988,0.996153176,0.275799364,0.175958633,0.231666967,0.993564546,0.581344843,0.190153927,0.274827629,0.992711782,0.288817972,0.15932557,0.239844009,0.909651279,0.557540894,0.174906865,0.289562434,0.878538549,0.236417413,0.102835365,0.033460364,0.986970007,0.628430188,0.123149753,0.093735956,0.9867993
Up,0.432656795,0.821433902,-0.529478431,0.999999583,0.412970454,0.838500381,-0.50710237,0.999998987,0.399918169,0.838344514,-0.507087409,0.999998987,0.392468154,0.838226438,-0.507146358,0.999999046,0.450264633,0.838878453,-0.503508151,0.999998987,0.461604297,0.838635623,-0.503456891,0.999998987,0.473476708,0.838331997,-0.503363371,0.999998868,0.378137916,0.830588996,-0.331599176,0.999998033,0.483475417,0.830256343,-0.323315173,0.99999845,0.413743794,0.80290395,-0.462503791,0.999999583,0.456658602,0.802600861,-0.459649295,0.999999583,0.29726544,0.724773705,-0.222190604,0.999997437,0.570735872,0.728280842,-0.234986454,0.999990821,0.230224237,0.602226138,-0.074485295,0.997335255,0.633245647,0.604195237,-0.161058724,0.994562328,0.207726404,0.480996937,-0.116140619,0.996294737,0.630613267,0.481382847,-0.245476186,0.987147331,0.192972824,0.445093513,-0.161938161,0.99141866,0.636180758,0.446976155,-0.298614085,0.972987354,0.218062252,0.445493668,-0.229265973,0.991196215,0.612267077,0.447995365,-0.352634609,0.972810507,0.230521739,0.457086474,-0.143126771,0.989973605,0.604406118,0.458667219,-0.269853562,0.97286731,0.365050524,0.488681793,0.014342449,0.999982119,0.521909416,0.490781009,-0.015039368,0.999972403,0.311371922,0.310671806,-0.043183338,0.995615125,0.548363268,0.311280906,-0.005350666,0.996127367,0.276392192,0.178342313,0.293226033,0.993267775,0.581460714,0.189266622,0.316177338,0.992631853,0.288879782,0.162969217,0.31040892,0.907834232,0.557867587,0.173736855,0.335391998,0.877705276,0.236757889,0.103237994,0.091091245,0.986229241,0.627644897,0.122590624,0.116911389,0.986405075
Up,0.435727268,0.821641982,-0.55838424,0.999999583,0.416033059,0.838665307,-0.536607563,0.999998987,0.402935237,0.838469207,-0.536593378,0.999998987,0.395438671,0.838300526,-0.536640406,0.999999046,0.452972293,0.839356959,-0.532487512,0.999998987,0.46429947,0.839228988,-0.532454193,0.999998987,0.476081908,0.839090586,-0.532362223,0.999998868,0.382687837,0.830751657,-0.358684242,0.999998033,0.486152977,0.831523061,-0.347361535,0.99999845,0.417095661,0.802916706,-0.490072072,0.999999583,0.459499687,0.80272454,-0.486365706,0.999999583,0.301652044,0.724809527,-0.24504751,0.999997377,0.574872375,0.730425954,-0.257288247,0.99999094,0.236217707,0.602204442,-0.096942768,0.997238815,0.638762057,0.605832994,-0.183624372,0.994479179,0.220921919,0.4801898,-0.133882582,0.996162713,0.64103514,0.483244628,-0.272661239,0.986947715,0.20587635,0.444725782,-0.178638026,0.991123199,0.64530617,0.447881609,-0.326041043,0.972585082,0.232130542,0.445358604,-0.247316763,0.990909696,0.620367348,0.448547423,-0.38473627,0.972446918,0.24461706,0.456994653,-0.160542384,0.989679396,0.613360703,0.459587932,-0.299004048,0.972499907,0.370594144,0.489488631,0.015572096,0.999981761,0.527599037,0.492050946,-0.016263148,0.999972224,0.318492293,0.312639713,-0.028974053,0.995523751,0.549668312,0.311321467,0.010492972,0.996074617,0.276998103,0.179246977,0.294429541,0.992949426,0.580554783,0.188311115,0.330301225,0.992565632,0.288926631,0.163762644,0.308672726,0.905792058,0.557172239,0.172647715,0.348374605,0.877367973,0.237140149,0.104326844,0.085778423,0.985431194,0.628032863,0.122530654,0.127394438,0.986075401
Up,0.438581795,0.821632683,-0.519640744,0.999999583,0.41903612,0.838633537,-0.498461753,0.999998987,0.405931294,0.838427544,-0.498475492,0.999998927,0.39825052,0.838202238,-0.4985255,0.999998987,0.455494106,0.839356184,-0.494150221,0.999998987,0.466801614,0.839266658,-0.494126111,0.999998927,0.478422046,0.83918947,-0.494038612,0.999998868,0.386354953,0.830693662,-0.329999804,0.999997973,0.488516867,0.831855953,-0.317290097,0.99999845,0.420491695,0.802897274,-0.455509365,0.999999583,0.462318808,0.802737236,-0.451325625,0.999999583,0.306003362,0.724823892,-0.23369585,0.999997199,0.578414083,0.731890738,-0.234511599,0.99999088,0.239969358,0.602630794,-0.106696121,0.997204661,0.641871274,0.607326925,-0.155724272,0.994404435,0.227433771,0.48099792,-0.144024059,0.995984495,0.648685992,0.486175179,-0.241546541,0.986661136,0.214771628,0.445633084,-0.186101869,0.990744233,0.652209342,0.450829446,-0.292161882,0.972137332,0.240886524,0.44672659,-0.253720373,0.990531862,0.629864275,0.45078963,-0.350237548,0.972025692,0.252494842,0.458034843,-0.169942454,0.989247859,0.623676836,0.461832583,-0.267596632,0.972074986,0.374053687,0.492426753,0.01416597,0.99998039,0.531345606,0.49572289,-0.014851714,0.999971211,0.326212943,0.317515373,0.010549439,0.995477557,0.552069426,0.314436138,0.039170656,0.996061981,0.278703868,0.179588124,0.21897772,0.992871821,0.579461873,0.187741175,0.29152,0.992622435,0.290357232,0.163724706,0.216831282,0.903655648,0.555989027,0.171080723,0.29612115,0.877434373,0.237188727,0.106144212,-0.011877226,0.985072792,0.628449738,0.122648709,0.077069484,0.986030996
Up,0.442749619,0.821880639,-0.443426758,0.999999583,0.423295587,0.838722587,-0.42288813,0.999998987,0.410089314,0.838512123,-0.422936857,0.999998927,0.401759267,0.838279426,-0.422991693,0.999998987,0.459269702,0.839421809,-0.417993069,0.999998987,0.470704943,0.839325726,-0.41796118,0.999998927,0.481737554,0.839278817,-0.417867482,0.999998868,0.389509171,0.83075434,-0.268037796,0.999997973,0.491290629,0.832004428,-0.251468927,0.99999845,0.424425781,0.80300802,-0.385716259,0.999999583,0.465872586,0.802968204,-0.380502343,0.999999583,0.30818823,0.725196779,-0.19805856,0.99999702,0.580381274,0.732595742,-0.1848315,0.999990702,0.242001057,0.603105426,-0.09084373,0.997202218,0.645685077,0.608655751,-0.10193897,0.994286299,0.234686852,0.481629342,-0.113061294,0.995817661,0.655735612,0.490133911,-0.173098713,0.986099362,0.225327358,0.446271569,-0.151892468,0.990402639,0.659516692,0.454217553,-0.215766236,0.97122407,0.252067864,0.44754827,-0.21408236,0.990183175,0.636411667,0.454227,-0.27340439,0.971111476,0.262220412,0.458881021,-0.136313528,0.988833666,0.630086362,0.465147316,-0.198711872,0.971228898,0.376305252,0.493275702,0.011029525,0.999979377,0.534105241,0.496584326,-0.011708248,0.999970615,0.328192085,0.319573998,0.031205509,0.995445907,0.553391814,0.316268027,0.055178385,0.996055543,0.280044049,0.182441309,0.173798472,0.992913961,0.579287469,0.186623707,0.250899315,0.99272567,0.292025059,0.166079208,0.166809186,0.903826296,0.556096911,0.169350043,0.25116834,0.878919959,0.2369259,0.10710986,-0.050443087,0.985059977,0.628721058,0.122730225,0.044511028,0.986115873
